User Id,Age,Gender,State,Average Income
1908,41,male,Ciudad de México,"$7,000.00"
1909,31,male,México,"$7,000.00"
1910,42,male,Ciudad de México,"$7,000.00"
1911,34,male,México,"$300,001.00"
1912,40,male,Ciudad de México,"$50,000.00"
1913,41,male,México,"$7,000.00"
1914,50,male,México,"$50,000.00"
1915,27,male,Aguascalientes,"$7,000.00"
1916,30,male,Sinaloa,"$7,000.00"
1917,40,male,Querétaro,"$20,000.00"
1918,35,male,Sonora,"$20,000.00"
1919,31,male,Ciudad de México,"$100,000.00"
1920,33,female,Quintana Roo,"$7,000.00"
1921,29,male,Durango,"$20,000.00"
1922,52,male,Ciudad de México,"$20,000.00"
1923,42,male,México,"$50,000.00"
1924,26,male,Baja California,"$7,000.00"
1925,51,female,Ciudad de México,"$7,000.00"
1926,27,male,Morelos,"$100,000.00"
1927,28,female,México,"$7,000.00"
1928,32,male,Puebla,"$7,000.00"
1929,53,female,México,"$20,000.00"
1930,37,female,Puebla,"$7,000.00"
1931,30,male,Ciudad de México,"$7,000.00"
1932,32,male,México,"$50,000.00"
1933,36,male,Ciudad de México,"$50,000.00"
1934,31,female,México,"$50,000.00"
1935,45,male,Baja California Sur,"$7,000.00"
1936,41,female,Ciudad de México,"$7,000.00"
1937,34,female,Querétaro,"$50,000.00"
1938,66,female,Ciudad de México,"$20,000.00"
1939,35,male,Ciudad de México,"$7,000.00"
1940,69,male,Tlaxcala,"$20,000.00"
1941,46,male,Tabasco,"$100,000.00"
1942,45,male,Guanajuato,"$50,000.00"
1943,33,male,Guanajuato,"$20,000.00"
1944,36,female,Ciudad de México,"$7,000.00"
1945,46,male,México,"$100,000.00"
1946,32,male,Sinaloa,"$7,000.00"
1947,32,male,Puebla,"$20,000.00"
1948,29,male,México,"$7,000.00"
1949,31,female,México,"$7,000.00"
1950,40,male,Yucatán,"$50,000.00"
1951,36,male,Ciudad de México,"$50,000.00"
1952,33,female,Ciudad de México,"$20,000.00"
1953,28,female,Ciudad de México,"$7,000.00"
1954,36,male,Ciudad de México,"$7,000.00"
1955,33,male,Guerrero,"$20,000.00"
1956,51,male,Ciudad de México,"$20,000.00"
1957,36,male,México,"$7,000.00"
1958,31,male,México,"$20,000.00"
1959,32,male,Jalisco,"$50,000.00"
1960,32,male,Puebla,"$7,000.00"
1961,25,male,Jalisco,"$7,000.00"
1962,39,male,Ciudad de México,"$7,000.00"
1963,33,male,México,"$20,000.00"
1964,44,male,México,"$50,000.00"
1965,36,male,Querétaro,"$20,000.00"
1966,31,male,Querétaro,"$50,000.00"
1967,46,male,Querétaro,"$50,000.00"
1968,47,male,Puebla,"$50,000.00"
1969,26,male,Querétaro,"$7,000.00"
1970,49,male,Ciudad de México,"$100,000.00"
1971,45,male,Veracruz de Ignacio de la Llave,"$50,000.00"
1972,32,male,Nuevo León,"$50,000.00"
1973,35,male,México,"$50,000.00"
1974,23,male,Puebla,"$7,000.00"
1975,32,male,Guanajuato,"$20,000.00"
1976,30,male,Jalisco,"$7,000.00"
1977,40,male,Ciudad de México,"$50,000.00"
1978,21,male,Sinaloa,"$7,000.00"
1979,42,male,Ciudad de México,"$20,000.00"
1980,29,male,Ciudad de México,"$7,000.00"
1981,28,male,México,"$20,000.00"
1982,42,male,México,"$20,000.00"
1983,59,male,Oaxaca,"$50,000.00"
1984,32,male,Ciudad de México,"$50,000.00"
1985,25,male,Jalisco,"$7,000.00"
1986,53,male,Ciudad de México,"$300,000.00"
1987,55,male,Baja California,"$100,000.00"
1988,37,male,Ciudad de México,"$50,000.00"
1989,45,male,Ciudad de México,"$50,000.00"
1990,37,female,Puebla,"$50,000.00"
1991,25,male,Ciudad de México,"$7,000.00"
1992,35,male,Jalisco,"$7,000.00"
1993,32,male,México,"$50,000.00"
1994,34,male,Veracruz de Ignacio de la Llave,"$20,000.00"
1995,39,female,Veracruz de Ignacio de la Llave,"$20,000.00"
1996,36,male,Puebla,"$7,000.00"
1997,30,male,Puebla,"$7,000.00"
1998,43,male,México,"$100,000.00"
1999,29,female,Chihuahua,"$7,000.00"
2000,55,male,Ciudad de México,"$7,000.00"
2001,40,male,Puebla,"$7,000.00"
2002,27,female,Guanajuato,"$7,000.00"
2003,27,male,Ciudad de México,"$20,000.00"
2004,32,male,México,"$20,000.00"
2005,40,male,Ciudad de México,"$100,000.00"
2006,27,male,Querétaro,"$7,000.00"
2007,27,male,Tlaxcala,"$7,000.00"
2008,37,female,Michoacán de Ocampo,"$7,000.00"
2009,27,male,Puebla,"$50,000.00"
2010,49,male,Tamaulipas,"$300,000.00"
2011,30,male,Nuevo León,"$20,000.00"
2012,32,male,Querétaro,"$20,000.00"
2013,24,male,Ciudad de México,"$50,000.00"
2014,30,male,México,"$20,000.00"
2015,27,female,Colima,"$20,000.00"
2016,51,male,Puebla,"$7,000.00"
2017,35,male,México,"$100,000.00"
2018,46,male,Ciudad de México,"$7,000.00"
2019,39,male,Ciudad de México,"$20,000.00"
2020,29,male,Jalisco,"$20,000.00"
2021,35,male,Guanajuato,"$7,000.00"
2022,62,male,Morelos,"$50,000.00"
2023,35,female,Nuevo León,"$20,000.00"
2024,42,female,Guanajuato,"$20,000.00"
2025,36,male,Ciudad de México,"$100,000.00"
2026,36,male,México,"$100,000.00"
2027,33,male,Ciudad de México,"$50,000.00"
2028,43,male,Veracruz de Ignacio de la Llave,"$20,000.00"
2029,40,male,Durango,"$20,000.00"
2030,48,male,Puebla,"$100,000.00"
2031,38,male,México,"$100,000.00"
2032,41,male,Oaxaca,"$7,000.00"
2033,48,male,Tamaulipas,"$100,000.00"
2034,38,male,Baja California,"$20,000.00"
2035,35,male,Guerrero,"$20,000.00"
2036,52,male,México,"$50,000.00"
2037,40,female,Ciudad de México,"$100,000.00"
2038,36,female,Nuevo León,"$20,000.00"
2039,32,male,Nuevo León,"$50,000.00"
2040,41,female,Ciudad de México,"$20,000.00"
2041,28,female,Ciudad de México,"$20,000.00"
2042,30,male,Ciudad de México,"$50,000.00"
2043,38,male,Coahuila de Zaragoza,"$20,000.00"
2044,48,male,Quintana Roo,"$20,000.00"
2045,29,male,Michoacán de Ocampo,"$20,000.00"
2046,31,male,México,"$7,000.00"
2047,56,male,México,"$100,000.00"
2048,39,male,Ciudad de México,"$20,000.00"
2049,44,male,Ciudad de México,"$50,000.00"
2050,32,female,Ciudad de México,"$20,000.00"
2051,48,male,Sonora,"$100,000.00"
2052,27,male,Ciudad de México,"$50,000.00"
2053,29,male,Veracruz de Ignacio de la Llave,"$50,000.00"
2054,22,male,Nuevo León,"$20,000.00"
2055,38,male,México,"$20,000.00"
2056,29,male,Tlaxcala,"$7,000.00"
2057,38,male,Nuevo León,"$50,000.00"
2058,55,male,Ciudad de México,"$7,000.00"
2059,36,male,Puebla,"$7,000.00"
2060,33,male,Querétaro,"$7,000.00"
2061,27,male,Jalisco,"$41,000.00"
2062,66,female,Puebla,"$20,000.00"
2063,53,male,México,"$7,000.00"
2064,37,male,Ciudad de México,"$20,000.00"
2065,46,male,México,"$50,000.00"
2066,30,male,Michoacán de Ocampo,"$7,000.00"
2067,33,female,Ciudad de México,"$7,000.00"
2068,25,male,Ciudad de México,"$20,000.00"
2069,38,female,Jalisco,"$20,000.00"
2070,32,male,San Luis Potosí,"$20,000.00"
2071,27,male,México,"$7,000.00"
2072,51,male,México,"$100,000.00"
2073,42,male,Guanajuato,"$100,000.00"
2074,27,female,Ciudad de México,"$50,000.00"
2075,50,male,Tabasco,"$20,000.00"
2076,31,female,,"$20,000.00"
2077,58,male,Querétaro,"$7,000.00"
2078,38,female,Tamaulipas,"$100,000.00"
2079,47,female,Veracruz de Ignacio de la Llave,"$20,000.00"
2080,29,male,Baja California,"$20,000.00"
2081,37,male,Nuevo León,"$7,000.00"
2082,27,male,Guanajuato,"$7,000.00"
2083,31,male,Tamaulipas,"$20,000.00"
2084,35,male,Jalisco,"$50,000.00"
2085,28,male,Ciudad de México,"$20,000.00"
2086,34,male,Ciudad de México,"$50,000.00"
2087,30,male,Querétaro,"$20,000.00"
2088,47,male,Nuevo León,"$50,000.00"
2089,26,male,Baja California Sur,"$7,000.00"
2090,35,male,Jalisco,"$7,000.00"
2091,23,male,México,"$7,000.00"
2092,35,female,Veracruz de Ignacio de la Llave,"$20,000.00"
2093,23,female,México,"$7,000.00"
2094,26,female,Nayarit,"$20,000.00"
2095,33,male,Durango,"$7,000.00"
2096,24,female,Jalisco,"$7,000.00"
2097,41,male,Michoacán de Ocampo,"$7,000.00"
2098,33,male,Tabasco,"$100,000.00"
2099,33,male,Ciudad de México,"$50,000.00"
2100,31,female,Nuevo León,"$7,000.00"
2101,23,male,Ciudad de México,"$20,000.00"
2102,39,male,Ciudad de México,"$300,001.00"
2103,40,male,Ciudad de México,"$300,001.00"
2104,39,male,Ciudad de México,"$300,001.00"
2105,28,male,México,"$20,000.00"
2106,44,male,Hidalgo,"$50,000.00"
2107,31,female,Ciudad de México,"$50,000.00"
2108,32,male,Nuevo León,"$20,000.00"
2109,59,male,México,"$20,000.00"
2110,56,female,Jalisco,"$20,000.00"
2111,37,male,Ciudad de México,"$50,000.00"
2112,32,male,Ciudad de México,"$50,000.00"
2113,27,male,Coahuila de Zaragoza,"$7,000.00"
2114,41,female,San Luis Potosí,"$20,000.00"
2115,31,male,Nayarit,"$7,000.00"
2116,41,female,México,"$7,000.00"
2117,27,male,Jalisco,"$20,000.00"
2118,30,male,Ciudad de México,"$7,000.00"
2119,40,female,,"$50,000.00"
2120,55,male,México,"$20,000.00"
2121,34,male,Puebla,"$100,000.00"
2122,23,female,Michoacán de Ocampo,"$20,000.00"
2123,36,female,Quintana Roo,"$7,000.00"
2124,37,male,Nuevo León,"$50,000.00"
2125,31,male,Querétaro,"$50,000.00"
2126,36,male,Guerrero,"$20,000.00"
2127,38,male,México,"$7,000.00"
2128,47,male,Tlaxcala,"$300,000.00"
2129,29,male,Jalisco,"$20,000.00"
2130,27,male,México,"$20,000.00"
2131,26,male,México,"$7,000.00"
2132,28,male,Oaxaca,"$20,000.00"
2133,39,female,Campeche,"$50,000.00"
2134,43,male,Ciudad de México,"$7,000.00"
2135,49,male,San Luis Potosí,"$100,000.00"
2136,43,male,Baja California,"$50,000.00"
2137,53,female,México,"$7,000.00"
2138,35,female,Ciudad de México,"$20,000.00"
2139,46,female,Morelos,"$50,000.00"
2140,27,male,Yucatán,"$7,000.00"
2141,34,female,Ciudad de México,"$50,000.00"
2142,33,male,Baja California,"$100,000.00"
2143,26,male,Ciudad de México,"$20,000.00"
2144,25,male,Chiapas,"$20,000.00"
2145,23,male,Ciudad de México,"$7,000.00"
2146,36,male,Puebla,"$7,000.00"
2147,32,male,Ciudad de México,"$50,000.00"
2148,31,female,Ciudad de México,"$20,000.00"
2149,25,male,México,"$20,000.00"
2150,33,male,Nuevo León,"$7,000.00"
2151,43,male,México,"$50,000.00"
2152,29,male,Guanajuato,"$20,000.00"
2153,59,male,Ciudad de México,"$50,000.00"
2154,49,female,México,"$20,000.00"
2155,56,male,Coahuila de Zaragoza,"$300,000.00"
2156,36,female,Ciudad de México,"$50,000.00"
2157,30,female,México,"$50,000.00"
2158,41,male,Nuevo León,"$20,000.00"
2159,25,male,Ciudad de México,"$7,000.00"
2160,39,male,Ciudad de México,"$20,000.00"
2161,30,male,Jalisco,"$50,000.00"
2162,41,female,México,"$20,000.00"
2163,36,male,México,"$7,000.00"
2164,22,female,Guanajuato,"$7,000.00"
2165,35,male,México,"$20,000.00"
2166,37,male,México,"$50,000.00"
2167,30,male,México,"$50,000.00"
2168,41,male,Baja California,"$50,000.00"
2169,33,male,Ciudad de México,"$100,000.00"
2170,43,male,Nuevo León,"$300,000.00"
2171,30,male,Puebla,"$20,000.00"
2172,19,male,Nuevo León,"$20,000.00"
2173,50,male,Ciudad de México,"$20,000.00"
2174,34,male,Sonora,"$7,000.00"
2175,34,male,Querétaro,"$20,000.00"
2176,36,male,Ciudad de México,"$50,000.00"
2177,32,male,México,"$20,000.00"
2178,30,male,Sinaloa,"$20,000.00"
2179,55,male,Ciudad de México,"$300,000.00"
2180,27,male,México,"$7,000.00"
2181,28,male,Guerrero,"$100,000.00"
2182,32,male,Hidalgo,"$7,000.00"
2183,33,male,Jalisco,"$50,000.00"
2184,26,female,Puebla,"$7,000.00"
2185,54,male,México,"$300,000.00"
2186,35,female,Ciudad de México,"$50,000.00"
2187,32,male,México,"$100,000.00"
2188,28,female,México,"$7,000.00"
2189,31,male,México,"$50,000.00"
2190,25,male,México,"$50,000.00"
2191,41,male,Querétaro,"$20,000.00"
2192,30,male,Puebla,"$20,000.00"
2193,30,male,Guanajuato,"$20,000.00"
2194,42,male,Nuevo León,"$50,000.00"
2195,27,female,Ciudad de México,"$20,000.00"
2196,36,male,Ciudad de México,"$50,000.00"
2197,29,male,México,"$7,000.00"
2198,40,male,Yucatán,"$100,000.00"
2199,46,female,Nuevo León,"$100,000.00"
2200,29,female,Querétaro,"$20,000.00"
2201,42,male,Ciudad de México,"$7,000.00"
2202,29,male,Nuevo León,"$50,000.00"
2203,45,male,Nuevo León,"$7,000.00"
2204,31,female,Ciudad de México,"$7,000.00"
2205,41,male,Querétaro,"$20,000.00"
2206,44,male,Puebla,"$20,000.00"
2207,33,female,Chihuahua,"$20,000.00"
2208,25,female,Sonora,"$20,000.00"
2209,40,female,Nuevo León,"$7,000.00"
2210,29,male,Jalisco,"$100,000.00"
2211,45,male,Ciudad de México,"$100,000.00"
2212,31,male,México,"$50,000.00"
2213,23,male,México,"$7,000.00"
2214,38,male,Ciudad de México,"$100,000.00"
2215,50,male,Ciudad de México,"$50,000.00"
2216,35,male,Coahuila de Zaragoza,"$7,000.00"
2217,32,male,Coahuila de Zaragoza,"$20,000.00"
2218,31,male,San Luis Potosí,"$100,000.00"
2219,40,male,Guanajuato,"$20,000.00"
2220,41,male,Ciudad de México,"$20,000.00"
2221,47,male,Chihuahua,"$100,000.00"
2222,49,male,Hidalgo,"$50,000.00"
2223,38,male,México,"$100,000.00"
2224,40,female,México,"$50,000.00"
2225,52,male,Guanajuato,"$50,000.00"
2226,42,male,Durango,"$20,000.00"
2227,59,male,Ciudad de México,"$20,000.00"
2228,26,male,Ciudad de México,"$20,000.00"
2229,45,male,Querétaro,"$50,000.00"
2230,32,male,Ciudad de México,"$50,000.00"
2231,50,male,Tamaulipas,"$20,000.00"
2232,28,female,México,"$27,000.00"
2233,25,female,Ciudad de México,"$7,000.00"
2234,33,male,Nuevo León,"$50,000.00"
2235,29,male,Nayarit,"$20,000.00"
2236,26,male,Ciudad de México,"$20,000.00"
2237,41,male,Morelos,"$7,000.00"
2238,51,male,Ciudad de México,"$100,000.00"
2239,28,female,Tlaxcala,"$20,000.00"
2240,30,male,Nuevo León,"$100,000.00"
2241,29,male,Oaxaca,"$50,000.00"
2242,28,male,Ciudad de México,"$20,000.00"
2243,44,male,Veracruz de Ignacio de la Llave,"$50,000.00"
2244,33,male,Hidalgo,"$50,000.00"
2245,50,male,Ciudad de México,"$50,000.00"
2246,38,male,Hidalgo,"$50,000.00"
2247,55,male,Durango,"$7,000.00"
2248,47,female,Chihuahua,"$20,000.00"
2249,49,male,México,"$20,000.00"
2250,40,male,Quintana Roo,"$20,000.00"
2251,36,male,Colima,"$20,000.00"
2252,28,male,México,"$7,000.00"
2253,40,male,Nuevo León,"$300,000.00"
2254,36,male,Chihuahua,"$20,000.00"
2255,63,male,Baja California Sur,"$7,000.00"
2256,34,male,Ciudad de México,"$50,000.00"
2257,34,female,Jalisco,"$20,000.00"
2258,46,male,Ciudad de México,"$20,000.00"
2259,36,male,Ciudad de México,"$7,000.00"
2260,40,female,Ciudad de México,"$20,000.00"
2261,48,male,Ciudad de México,"$100,000.00"
2262,24,male,México,"$7,000.00"
2263,32,male,Jalisco,"$20,000.00"
2264,29,male,Nuevo León,"$20,000.00"
2265,31,female,Guerrero,"$20,000.00"
2266,40,female,Ciudad de México,"$50,000.00"
2267,23,female,México,"$20,000.00"
2268,43,male,Ciudad de México,"$100,000.00"
2269,48,male,Querétaro,"$20,000.00"
2270,55,male,Veracruz de Ignacio de la Llave,"$50,000.00"
2271,41,male,Ciudad de México,"$50,000.00"
2272,19,female,Ciudad de México,"$7,000.00"
2273,28,male,Puebla,"$20,000.00"
2274,47,male,Ciudad de México,"$20,000.00"
2275,39,male,Ciudad de México,"$100,000.00"
2276,50,male,Puebla,"$100,000.00"
2277,28,female,Tlaxcala,"$7,000.00"
2278,59,female,Ciudad de México,"$100,000.00"
2279,64,female,Oaxaca,"$50,000.00"
2280,20,male,Ciudad de México,"$20,000.00"
2281,46,female,Michoacán de Ocampo,"$20,000.00"
2282,23,male,Jalisco,"$7,000.00"
2283,24,female,Ciudad de México,"$7,000.00"
2284,32,female,Ciudad de México,"$20,000.00"
2285,64,male,México,"$150,000.00"
2286,37,male,México,"$7,000.00"
2287,40,male,México,"$7,000.00"
2288,46,male,Jalisco,"$20,000.00"
2289,23,male,Morelos,"$7,000.00"
2290,30,male,México,"$7,000.00"
2291,39,male,Jalisco,"$50,000.00"
2292,37,male,Ciudad de México,"$20,000.00"
2293,43,female,Ciudad de México,"$20,000.00"
2294,31,female,México,"$7,000.00"
2295,58,female,Jalisco,"$40,000.00"
2296,23,male,Jalisco,"$7,000.00"
2297,44,male,México,"$50,000.00"
2298,37,male,Ciudad de México,"$100,000.00"
2299,36,male,Jalisco,"$7,000.00"
2300,34,male,Puebla,"$20,000.00"
2301,33,female,Ciudad de México,"$50,000.00"
2302,29,male,Nuevo León,"$100,000.00"
2303,44,female,Chihuahua,"$20,000.00"
2304,51,male,México,"$20,000.00"
2305,36,male,Veracruz de Ignacio de la Llave,"$120,000.00"
2306,37,male,Coahuila de Zaragoza,"$7,000.00"
2307,44,male,Jalisco,"$20,000.00"
2308,53,male,Quintana Roo,"$50,000.00"
2309,40,male,Nuevo León,"$50,000.00"
2310,33,male,Sinaloa,"$50,000.00"
2311,25,female,México,"$20,000.00"
2312,32,male,Nuevo León,"$50,000.00"
2313,39,male,Quintana Roo,"$7,000.00"
2314,32,male,México,"$50,000.00"
2315,47,male,Jalisco,"$50,000.00"
2316,27,female,Ciudad de México,"$20,000.00"
2317,37,male,Quintana Roo,"$50,000.00"
2318,54,male,Ciudad de México,"$100,000.00"
2319,29,male,Veracruz de Ignacio de la Llave,"$50,000.00"
2320,49,female,Quintana Roo,"$50,000.00"
2321,29,male,Quintana Roo,"$300,001.00"
2322,58,male,Ciudad de México,"$320,000.00"
2323,52,male,Sinaloa,"$50,000.00"
2324,37,male,Quintana Roo,"$100,000.00"
2325,64,male,Quintana Roo,"$7,000.00"
2326,37,male,Puebla,"$20,000.00"
2327,28,male,Ciudad de México,"$20,000.00"
2328,44,male,Jalisco,"$20,000.00"
2329,38,female,México,"$20,000.00"
2330,30,male,Quintana Roo,"$50,000.00"
2331,27,male,Ciudad de México,"$20,000.00"
2332,33,male,Quintana Roo,"$50,000.00"
2333,23,male,Quintana Roo,"$7,000.00"
2334,47,male,Jalisco,"$50,000.00"
2335,38,male,Quintana Roo,"$50,000.00"
2336,55,male,Ciudad de México,"$300,000.00"
2337,50,male,Puebla,"$7,000.00"
2338,44,male,México,"$50,000.00"
2339,41,male,Yucatán,"$50,000.00"
2340,59,male,Ciudad de México,"$7,000.00"
2341,39,male,Quintana Roo,"$20,000.00"
2342,38,female,Ciudad de México,"$50,000.00"
2343,26,male,Chihuahua,"$7,000.00"
2344,25,male,Sinaloa,"$50,000.00"
2345,28,male,Guanajuato,"$20,000.00"
2346,45,male,Quintana Roo,"$20,000.00"
2347,34,male,Ciudad de México,"$120,000.00"
2348,43,male,Nuevo León,"$20,000.00"
2349,46,male,Quintana Roo,"$50,000.00"
2350,45,male,Ciudad de México,"$100,000.00"
2351,37,male,Jalisco,"$20,000.00"
2352,51,male,Ciudad de México,"$100,000.00"
2353,41,male,Veracruz de Ignacio de la Llave,"$20,000.00"
2354,34,male,México,"$50,000.00"
2355,26,female,Ciudad de México,"$7,000.00"
2356,28,male,Sinaloa,"$20,000.00"
2357,24,male,Quintana Roo,"$7,000.00"
2358,36,male,Guerrero,"$20,000.00"
2359,32,female,México,"$20,000.00"
2360,40,male,Ciudad de México,"$50,000.00"
2361,29,male,México,"$20,000.00"
2362,39,male,Ciudad de México,"$50,000.00"
2363,38,male,Ciudad de México,"$50,000.00"
2364,35,male,México,"$50,000.00"
2365,31,male,Quintana Roo,"$20,000.00"
2366,34,male,Guerrero,"$20,000.00"
2367,32,female,Jalisco,"$7,000.00"
2368,35,male,Ciudad de México,"$100,000.00"
2369,60,female,Quintana Roo,"$20,000.00"
2370,44,female,Quintana Roo,"$50,000.00"
2371,33,male,Jalisco,"$20,000.00"
2372,30,male,Ciudad de México,"$50,000.00"
2373,37,male,Ciudad de México,"$50,000.00"
2374,52,male,Ciudad de México,"$100,000.00"
2375,52,female,Ciudad de México,"$7,000.00"
2376,34,male,Ciudad de México,"$50,000.00"
2377,34,male,Ciudad de México,"$300,000.00"
2378,42,male,Ciudad de México,"$50,000.00"
2379,27,female,Quintana Roo,"$20,000.00"
2380,29,male,México,"$20,000.00"
2381,39,male,México,"$50,000.00"
2382,23,male,Puebla,"$7,000.00"
2383,44,male,Quintana Roo,"$7,000.00"
2384,35,male,Ciudad de México,"$20,000.00"
2385,29,male,Quintana Roo,"$50,000.00"
2386,60,male,Quintana Roo,"$20,000.00"
2387,30,male,Yucatán,"$50,000.00"
2388,34,male,Ciudad de México,"$20,000.00"
2389,48,male,Coahuila de Zaragoza,"$100,000.00"
2390,37,male,Ciudad de México,"$100,000.00"
2391,47,male,Quintana Roo,"$50,000.00"
2392,39,male,Ciudad de México,"$20,000.00"
2393,47,male,Ciudad de México,"$100,000.00"
2394,19,male,Quintana Roo,"$7,000.00"
2395,39,male,Nuevo León,"$300,000.00"
2396,29,female,Quintana Roo,"$50,000.00"
2397,24,male,Nuevo León,"$20,000.00"
2398,60,male,Ciudad de México,"$100,000.00"
2399,29,male,Ciudad de México,"$20,000.00"
2400,44,male,Guanajuato,"$50,000.00"
2401,47,male,Sinaloa,"$20,000.00"
2402,26,male,Ciudad de México,"$70,000.00"
2403,35,male,Jalisco,"$120,000.00"
2404,49,male,Jalisco,"$20,000.00"
2405,24,male,Veracruz de Ignacio de la Llave,"$7,000.00"
2406,42,male,Querétaro,"$20,000.00"
2407,52,male,México,"$50,000.00"
2408,26,male,Chihuahua,"$20,000.00"
2409,46,male,México,"$100,000.00"
2410,38,male,Ciudad de México,"$50,000.00"
2411,45,male,Nuevo León,"$100,000.00"
2412,35,male,Quintana Roo,"$20,000.00"
2413,51,male,Ciudad de México,"$300,000.00"
2414,60,male,México,"$20,000.00"
2415,41,male,Quintana Roo,"$300,000.00"
2416,30,male,México,"$20,000.00"
2417,28,male,Nuevo León,"$50,000.00"
2418,26,male,Ciudad de México,"$20,000.00"
2419,28,male,Ciudad de México,"$100,000.00"
2420,35,female,Ciudad de México,"$20,000.00"
2421,27,female,Jalisco,"$20,000.00"
2422,22,male,México,"$7,000.00"
2423,28,male,Nuevo León,"$50,000.00"
2424,31,male,Jalisco,"$50,000.00"
2425,58,male,Yucatán,"$100,000.00"
2426,34,male,Ciudad de México,"$20,000.00"
2427,46,male,Jalisco,"$20,000.00"
2428,49,male,Sonora,"$27,000.00"
2429,36,female,Tamaulipas,"$20,000.00"
2430,28,female,México,"$7,000.00"
2431,23,male,México,"$7,000.00"
2432,37,male,Nuevo León,"$100,000.00"
2433,41,male,Baja California Sur,"$100,000.00"
2434,33,male,Puebla,"$50,000.00"
2435,40,male,Sinaloa,"$50,000.00"
2436,65,male,México,"$7,000.00"
2437,19,male,México,"$7,000.00"
2438,33,male,Tlaxcala,"$20,000.00"
2439,46,male,Ciudad de México,"$50,000.00"
2440,31,male,Guanajuato,"$7,000.00"
2441,37,male,México,"$20,000.00"
2442,41,male,Tabasco,"$50,000.00"
2443,26,female,Oaxaca,"$20,000.00"
2444,40,male,Baja California,"$50,000.00"
2445,82,female,Ciudad de México,"$7,000.00"
2446,43,male,Baja California,"$300,000.00"
2447,45,male,Ciudad de México,"$100,000.00"
2448,40,male,Querétaro,"$50,000.00"
2449,40,male,Guanajuato,"$50,000.00"
2450,36,male,Ciudad de México,"$100,000.00"
2451,40,female,Ciudad de México,"$7,000.00"
2452,43,male,México,"$7,000.00"
2453,82,male,Ciudad de México,"$7,000.00"
2454,42,male,Guanajuato,"$50,000.00"
2455,29,male,Puebla,"$7,000.00"
2456,38,male,México,"$20,000.00"
2457,37,female,Jalisco,"$20,000.00"
2458,44,male,Baja California Sur,"$20,000.00"
2459,26,male,Sonora,"$50,000.00"
2460,33,female,Guanajuato,"$50,000.00"
2461,40,female,Baja California,"$50,000.00"
2462,35,male,Ciudad de México,"$20,000.00"
2463,32,male,Veracruz de Ignacio de la Llave,"$20,000.00"
2464,32,male,México,"$100,000.00"
2465,40,male,Nuevo León,"$107,000.00"
2466,41,male,Ciudad de México,"$50,000.00"
2467,46,male,Zacatecas,"$20,000.00"
2468,21,male,Chihuahua,"$20,000.00"
2469,27,female,Puebla,"$7,000.00"
2470,40,male,Baja California,"$50,000.00"
2471,44,male,México,"$20,000.00"
2472,29,male,Jalisco,"$20,000.00"
2473,52,male,Baja California,"$300,000.00"
2474,48,male,México,"$100,000.00"
2475,40,male,México,"$100,000.00"
2476,36,male,Ciudad de México,"$20,000.00"
2477,31,female,Oaxaca,"$7,000.00"
2478,33,male,Guerrero,"$50,000.00"
2479,26,male,Nuevo León,"$20,000.00"
2480,40,male,Chiapas,"$7,000.00"
2481,37,female,Baja California,"$20,000.00"
2482,34,female,Guanajuato,"$20,000.00"
2483,33,male,Ciudad de México,"$20,000.00"
2484,41,male,Ciudad de México,"$50,000.00"
2485,32,male,Jalisco,"$20,000.00"
2486,25,female,Ciudad de México,"$7,000.00"
2487,32,male,Guerrero,"$20,000.00"
2488,47,female,Ciudad de México,"$50,000.00"
2489,38,male,Guanajuato,"$100,000.00"
2490,31,male,Ciudad de México,"$100,000.00"
2491,28,male,Michoacán de Ocampo,"$20,000.00"
2492,27,male,Michoacán de Ocampo,"$20,000.00"
2493,44,male,Guerrero,"$7,000.00"
2494,44,male,Querétaro,"$50,000.00"
2495,31,male,Querétaro,"$50,000.00"
2496,58,male,Chihuahua,"$20,000.00"
2497,31,male,Ciudad de México,"$7,000.00"
2498,45,male,Ciudad de México,"$50,000.00"
2499,55,male,México,"$50,000.00"
2500,32,male,México,"$7,000.00"
2501,33,male,Aguascalientes,"$100,000.00"
2502,33,male,México,"$20,000.00"
2503,36,male,México,"$20,000.00"
2504,48,male,Puebla,"$50,000.00"
2505,26,male,Chiapas,"$20,000.00"
2506,58,male,Ciudad de México,"$50,000.00"
2507,40,male,México,"$20,000.00"
2508,28,male,México,"$50,000.00"
2509,48,male,México,"$50,000.00"
2510,40,male,Veracruz de Ignacio de la Llave,"$7,000.00"
2511,39,male,Querétaro,"$50,000.00"
2512,38,female,Querétaro,"$50,000.00"
2513,35,male,Ciudad de México,"$50,000.00"
2514,47,male,Coahuila de Zaragoza,"$50,000.00"
2515,26,male,Ciudad de México,"$7,000.00"
2516,37,female,Ciudad de México,"$20,000.00"
2517,37,female,Veracruz de Ignacio de la Llave,"$20,000.00"
2518,35,male,Querétaro,"$50,000.00"
2519,32,male,Puebla,"$7,000.00"
2520,41,male,Aguascalientes,"$100,000.00"
2521,34,male,Veracruz de Ignacio de la Llave,"$7,000.00"
2522,48,female,Querétaro,"$40,000.00"
2523,32,male,Guanajuato,"$7,000.00"
2524,43,male,Nuevo León,"$50,000.00"
2525,67,male,Ciudad de México,"$50,000.00"
2526,27,male,Ciudad de México,"$20,000.00"
2527,30,male,México,"$7,000.00"
2528,43,male,Ciudad de México,"$50,000.00"
